0.009178205;0.008636702;0.008113395;0.004702365;0.00369418;0.002868715;0.002661024
0.009266775;0.008838858;0.008194423;0.004293843;0.003723776;0.003132637;0.00314028
0.009196312;0.008497697;0.007481409;0.004484692;0.003942937;0.002843736;0.003033135
0.009051364;0.008982618;0.007895748;0.004523851;0.004321745;0.003743399;0.003035642
0.009156505;0.008731539;0.008267208;0.004299422;0.003757061;0.003614339;0.003143219
0.009154296;0.008622455;0.008060331;0.004586407;0.003930732;0.003485643;0.003105222
0.009196926;0.008579104;0.007764101;0.004299877;0.00407789;0.00309785;0.003031775
0.009057706;0.008739784;0.007608146;0.004780826;0.003999834;0.002745142;0.003153125
0.008912829;0.009089871;0.007763221;0.004766078;0.004102875;0.003076908;0.002815371
0.008934517;0.008406248;0.008326866;0.004603132;0.003982275;0.003188766;0.003178802
0.008935141;0.008501292;0.008371263;0.004681795;0.003671544;0.003112305;0.003324246
0.009138239;0.008883368;0.008119285;0.004631285;0.003935223;0.003259582;0.003214429
0.00920749;0.008967362;0.008618197;0.00478218;0.004088546;0.00352933;0.003297173
0.009160172;0.009004009;0.008549827;0.004429333;0.00381448;0.003371463;0.003032418
0.009285597;0.008731121;0.008194745;0.005064738;0.004178093;0.003469131;0.003212394
0.009348672;0.008807672;0.008417667;0.005008725;0.004165507;0.003422372;0.003284226
0.009287003;0.008968176;0.00806088;0.004514097;0.004255533;0.003048451;0.002848629
0.009380577;0.008345037;0.008099232;0.005116546;0.004268498;0.003329224;0.003436731
0.009297984;0.009520629;0.008113304;0.00482411;0.004207294;0.003417017;0.003255982
0.008971181;0.008844283;0.008408677;0.004593304;0.004240495;0.002942556;0.002931048
0.009076255;0.009349771;0.008424046;0.004801369;0.003986499;0.003234152;0.002856363
0.009306339;0.0089198;0.008306838;0.00489721;0.004445883;0.003585137;0.002997967
0.009066214;0.009211988;0.008750903;0.005144016;0.003861551;0.002807663;0.003219322
0.009296427;0.009160364;0.008678313;0.00527919;0.0043209;0.003005624;0.003251735
0.009255775;0.008967878;0.007728747;0.005014959;0.003785125;0.003202454;0.003215925
0.009256753;0.008447664;0.00826312;0.004818305;0.00405709;0.003355387;0.003143118
0.009132651;0.009052156;0.007817418;0.00441911;0.003926564;0.002951813;0.002926793
0.009050448;0.009660674;0.008722488;0.005032213;0.004137977;0.003040256;0.00311055
0.009049871;0.009026418;0.008109778;0.004785875;0.003929832;0.002908537;0.003088046
0.009084133;0.009209776;0.008113451;0.004997754;0.004024806;0.00311854;0.003328125
0.009105851;0.008905115;0.007876839;0.004599489;0.003943746;0.003269177;0.002746056
0.009189077;0.008675654;0.007951002;0.00469466;0.003926397;0.003256815;0.003035034
0.009335252;0.008759112;0.00815962;0.004931059;0.004402354;0.003580859;0.003032426
0.009210633;0.008937944;0.008425758;0.004925163;0.004038622;0.003789153;0.003398252
0.009181392;0.009025905;0.0086625;0.005026095;0.004094013;0.003456254;0.003399503
0.00909864;0.00854636;0.008231845;0.005048419;0.003838603;0.003085113;0.002782085
0.00930787;0.008942322;0.008351988;0.005150075;0.004030165;0.00320934;0.003251737
0.009079231;0.009687703;0.008560738;0.005307979;0.004156494;0.003380412;0.003140144
0.00889289;0.008040411;0.008114881;0.004296361;0.003921978;0.003214865;0.002888567
0.008918317;0.00925339;0.008061337;0.004650997;0.003807262;0.00325642;0.003185762
0.00882883;0.009161937;0.008142937;0.004552346;0.003746165;0.003002965;0.002722153
0.008904208;0.008496639;0.008161053;0.005184734;0.004258933;0.00305312;0.00270571
0.008866625;0.009302165;0.008062346;0.004532786;0.004195448;0.003370733;0.00311278
0.009122972;0.008701358;0.00783425;0.005015468;0.004085346;0.003258241;0.003252914
0.009040094;0.009356808;0.008516016;0.005548969;0.003946511;0.003154769;0.002999264
0.00902545;0.009007437;0.008360548;0.004737416;0.004115311;0.003320015;0.003009065
0.009208155;0.008614802;0.00799784;0.004835769;0.004146334;0.003055395;0.002850719
0.009396423;0.00855994;0.008177288;0.004943056;0.00410887;0.003106145;0.003284343
0.009251387;0.00847723;0.00765748;0.004352772;0.004021434;0.003393839;0.002922752
0.009028597;0.008583505;0.00773844;0.004855921;0.003998746;0.003166792;0.002826762
0.009194155;0.008642918;0.007974189;0.004926178;0.004117787;0.003408313;0.003366417
0.009233038;0.008784614;0.008518443;0.005027408;0.004142589;0.003052329;0.002995541
0.009349939;0.008719377;0.008162867;0.004813941;0.003858086;0.003196597;0.003212791
0.009246466;0.008876622;0.00770235;0.00511714;0.003956493;0.003516659;0.003323691
0.009163793;0.008680621;0.008250702;0.005178791;0.003895297;0.003336684;0.002815517
0.00914153;0.008794772;0.00817328;0.004905782;0.003857051;0.003144722;0.003103406
0.009050658;0.009203847;0.00826482;0.004678979;0.003937618;0.003104007;0.002945007
0.009106226;0.009034524;0.008120857;0.004886073;0.004223142;0.002929415;0.002930727
0.009178863;0.008868118;0.008236288;0.004876569;0.004059204;0.003151532;0.003144245
0.00944984;0.009103464;0.008222486;0.004449148;0.004625856;0.00353377;0.003284225
0.009492273;0.008776111;0.008104141;0.005067511;0.004500969;0.003795581;0.00353817
0.009344067;0.009293151;0.008445242;0.004527925;0.004781375;0.003265627;0.003575147
0.009157335;0.009206738;0.007776471;0.005128956;0.004274766;0.003941456;0.003541805
0.009137129;0.008708504;0.008503158;0.004741018;0.004239917;0.003829501;0.003287311
0.009268969;0.008654468;0.007849648;0.004920694;0.004256428;0.003305584;0.00310666
0.009236096;0.009228577;0.008424656;0.004748344;0.004045193;0.003210518;0.002975884
0.009207977;0.009429717;0.008338434;0.004976728;0.003841485;0.00304646;0.002889218
0.009023301;0.008755635;0.00806817;0.004472995;0.004122946;0.003019188;0.003230473
0.009042657;0.009156724;0.008138835;0.004463414;0.004075762;0.002935508;0.00308024
0.009025417;0.008850979;0.008201811;0.004394447;0.00404542;0.003133803;0.002757458
0.008666677;0.008739865;0.007893084;0.004914991;0.003776638;0.003245977;0.002963001
0.008855142;0.008874041;0.008384023;0.005179586;0.003972512;0.003487861;0.003141773
0.008939059;0.008881372;0.008147421;0.00472481;0.003956016;0.00347639;0.003103984
0.009199107;0.009184293;0.008147211;0.004623772;0.004046287;0.003102537;0.002995821
0.009211032;0.008962306;0.007851841;0.00483891;0.004259429;0.003198302;0.002942435
0.009117268;0.008469115;0.00762746;0.004449587;0.003868675;0.003190554;0.003506414
0.009067774;0.00876826;0.008012431;0.00502833;0.00404486;0.003243079;0.003435303
0.009131277;0.009412407;0.008680264;0.005051089;0.003915783;0.003234414;0.003325163
0.009194843;0.008968653;0.008369143;0.004759225;0.003942347;0.00345538;0.003287869
0.009052491;0.009209167;0.008139839;0.004582974;0.003649343;0.003470958;0.002934455
0.009172932;0.008835011;0.008043844;0.004737216;0.003926052;0.002794443;0.002959201
0.009236424;0.009100943;0.008222288;0.005035195;0.003952467;0.003245053;0.003249344
0.009055504;0.008602916;0.00805871;0.004607982;0.003878932;0.00317137;0.002849253
0.009014682;0.008599913;0.008666487;0.005091186;0.003887287;0.00340654;0.003541289
0.009056965;0.0089822;0.008458943;0.004804563;0.003878963;0.003477298;0.003540462
0.009197524;0.008767856;0.008028553;0.005085582;0.003883087;0.003021192;0.003140538
0.009302153;0.008942393;0.008756193;0.004743139;0.004017752;0.003159893;0.002956973
0.00924017;0.00881927;0.008221972;0.004327396;0.003719456;0.003283205;0.003067264
0.009344638;0.009372492;0.007837167;0.004614294;0.003931802;0.003115931;0.00313837
0.009345103;0.008190185;0.007970596;0.005007681;0.004009385;0.003077764;0.003138443
0.009283342;0.009202133;0.008370353;0.004906413;0.004021627;0.003124575;0.003030363
0.009508466;0.008998355;0.008423303;0.004705364;0.003896128;0.003263918;0.003510864
0.009613252;0.00903056;0.008171492;0.004952754;0.003875156;0.003287699;0.003217778
0.009558699;0.008850312;0.008638455;0.004972731;0.004276467;0.003102521;0.003065432
0.009543502;0.008830911;0.008482016;0.004789332;0.003666909;0.003228291;0.003328758
0.0095861;0.008740129;0.007918739;0.004660098;0.003891691;0.003146021;0.003145963
0.009488728;0.008532793;0.008141876;0.004721947;0.004151103;0.003137406;0.003108419
0.009510692;0.008794785;0.007726609;0.004637603;0.004107992;0.003287485;0.003144371
0.00957437;0.009154906;0.009151319;0.00493557;0.004367448;0.003317024;0.003216031
0.009265482;0.008962305;0.008424206;0.005064771;0.004336847;0.00355223;0.003216643
0.009204053;0.009879425;0.00833509;0.005514319;0.004116147;0.002872299;0.003035588
0.009101064;0.009043193;0.007830438;0.004755807;0.003554402;0.003154767;0.002928382
0.009107187;0.009388158;0.008557985;0.005064668;0.004453142;0.003398907;0.003143233
0.009107775;0.009246608;0.00833535;0.005497261;0.004375432;0.003360396;0.003361387
0.009003988;0.009262112;0.008542454;0.005367843;0.003891204;0.003259797;0.003108215
0.009218894;0.009168202;0.008453508;0.005053329;0.004007823;0.003374462;0.002998888
0.009260817;0.008368064;0.008646725;0.004845642;0.004154889;0.003177369;0.003179984
0.009240351;0.009525539;0.008127267;0.005087331;0.004042426;0.002988839;0.003289393
0.009377774;0.008823266;0.008691557;0.005025649;0.003986857;0.003130212;0.003033184
0.009419993;0.008779913;0.008573225;0.005093166;0.004056206;0.003315521;0.003105204
0.009524952;0.00895428;0.008633332;0.005144019;0.00411305;0.003492226;0.003430944
0.009356215;0.008972525;0.008632991;0.004728185;0.004203206;0.003309399;0.003104391
0.009071094;0.010374197;0.00898054;0.005366383;0.003726637;0.003091027;0.002973231
0.009254023;0.008562316;0.008395565;0.004048504;0.004146365;0.003285458;0.003106308
0.009254796;0.009225186;0.008351486;0.004992772;0.004146294;0.002826442;0.002524095
0.009274836;0.008776321;0.008067902;0.004669951;0.00417833;0.003165149;0.002812247
0.009238807;0.008306433;0.00779323;0.004492479;0.004117254;0.003255801;0.00296701
0.009206158;0.008579235;0.008025093;0.004823537;0.003933725;0.003146438;0.002962022
0.00925698;0.008782519;0.008096786;0.004707948;0.003861897;0.003193376;0.003267106
0.009186612;0.00888547;0.007995144;0.004946903;0.004093198;0.003416843;0.003253237
0.009100909;0.008816767;0.008158756;0.004351401;0.00389471;0.003031513;0.002852518
0.009247572;0.008994867;0.008234116;0.004863272;0.004137602;0.002973173;0.003250439
0.009144247;0.009010052;0.008574955;0.004733888;0.004236126;0.0036376;0.002851739
0.00900975;0.009827781;0.008535037;0.004885196;0.004150546;0.003207304;0.002875794
0.009205353;0.008694017;0.008057216;0.00472875;0.004202979;0.003346851;0.003503781
0.009206111;0.009025788;0.00792392;0.00484682;0.003775654;0.003308602;0.003030529
0.009206855;0.009168177;0.007968483;0.004571352;0.00396991;0.00296419;0.003576429
0.009020041;0.00875089;0.008056289;0.00477886;0.004434661;0.003448729;0.003070007
0.009083158;0.008969255;0.008145591;0.004880093;0.004033481;0.003248736;0.002704998
0.009244751;0.009111376;0.007967449;0.004958898;0.003916847;0.002942694;0.003068869
0.00915736;0.008247553;0.008242108;0.004541114;0.003809022;0.002869651;0.002588967
0.009246024;0.008875508;0.008189943;0.004880499;0.004110802;0.003057126;0.002995867
0.009130536;0.008515907;0.007700033;0.004503929;0.004006548;0.002988807;0.00317869
0.009297925;0.009097758;0.007849448;0.004852741;0.004517121;0.00384521;0.003175713
0.009277842;0.008694029;0.008309254;0.005133719;0.004404644;0.003924296;0.003430633
0.009216117;0.009185706;0.008442412;0.004993176;0.003873148;0.003129459;0.003249548
0.009112699;0.008160168;0.007892833;0.004588335;0.00389392;0.003717419;0.002960082
0.009113332;0.009342971;0.008204247;0.00513903;0.004165724;0.003067151;0.002850881
0.009212327;0.008841196;0.008248223;0.004604964;0.004216826;0.002999354;0.003215835
0.009124463;0.00840234;0.007809958;0.00446158;0.004302582;0.003231616;0.002807938
0.009172089;0.008601416;0.007965725;0.004891496;0.003797703;0.00315807;0.002706838
0.009128232;0.008488552;0.008099501;0.004284739;0.003863078;0.003225989;0.003288121
0.009056461;0.008636653;0.008217992;0.00487507;0.003975219;0.003064102;0.002689195
0.008984266;0.009068234;0.00815805;0.004717242;0.003892508;0.003131055;0.002635567
0.009058388;0.008590182;0.008218392;0.00495384;0.004053392;0.003293444;0.002725632
0.009215213;0.009064495;0.008174768;0.00508879;0.004196828;0.003214117;0.002995423
0.009319942;0.009380967;0.007967905;0.005021804;0.004098392;0.00346754;0.003211951
0.009472662;0.00916342;0.007967498;0.004802603;0.004149686;0.003208365;0.003067307
0.009389996;0.008589425;0.008426771;0.005060962;0.004243978;0.003258024;0.00328693
0.009294948;0.008945931;0.008111271;0.004826736;0.003889723;0.003477388;0.003411819
0.008965903;0.008794586;0.008188635;0.005010496;0.004031626;0.003234166;0.00292465
0.009050367;0.008423556;0.007996304;0.004280283;0.004131584;0.003108039;0.002886959
0.009009838;0.008798958;0.008159499;0.004527765;0.00437322;0.003611131;0.003069749
0.008721762;0.008868798;0.007684916;0.004533582;0.003678147;0.003270039;0.002997492
0.008785325;0.00833077;0.007907966;0.004202255;0.003782424;0.002726302;0.002887392
0.008890446;0.008316427;0.007700827;0.004607188;0.003761705;0.003247658;0.002994851
0.008962697;0.009226075;0.00863619;0.004455676;0.004008766;0.003383491;0.002992698
0.008921858;0.008986396;0.008042347;0.004860129;0.00405587;0.00315964;0.002920455
0.008901636;0.009150572;0.00810142;0.004865555;0.004098731;0.003430148;0.003139037
0.009167198;0.008473717;0.008250328;0.004758914;0.004427569;0.003301062;0.003246489
0.009105132;0.009249384;0.008205514;0.005169246;0.004207;0.002927148;0.002774429
0.009022232;0.008722378;0.007997618;0.004483723;0.003951787;0.003206268;0.003176182
0.009332472;0.008537063;0.007790396;0.004630083;0.003904661;0.003391769;0.003102751
0.009374481;0.009297801;0.008161388;0.004461523;0.003818509;0.003041861;0.003211342
0.009375092;0.008730101;0.008472554;0.004815504;0.00405138;0.003233128;0.003356979
0.009484307;0.00844986;0.008435817;0.00447388;0.003938518;0.00345764;0.002710486
0.009547307;0.008667852;0.008079888;0.004299635;0.004003572;0.003372439;0.002782038
0.009628286;0.009126022;0.008607483;0.004893498;0.004203366;0.003570732;0.00333752
0.009581559;0.009020935;0.008450595;0.004895143;0.003580279;0.002916304;0.003146007
0.009561691;0.009043104;0.008109474;0.004625268;0.003856387;0.003186931;0.002927875
0.009485241;0.008671891;0.008317947;0.005114371;0.004383648;0.003519664;0.003290406
0.009486455;0.009618105;0.00845152;0.005232414;0.004072671;0.003710863;0.002999171
0.009696076;0.009493641;0.008927437;0.005491311;0.004536114;0.003529141;0.003286782
0.009345643;0.009013726;0.008852834;0.00512024;0.004280671;0.003655309;0.003178847
0.009096993;0.008661996;0.008184231;0.004558127;0.004214367;0.003154527;0.003001252
0.009116264;0.009015495;0.008121502;0.00490249;0.004244721;0.002956055;0.003141889
0.009041663;0.009261992;0.008332958;0.004726395;0.004503832;0.003177791;0.003362626
0.009188103;0.009250823;0.008496932;0.005395305;0.004280504;0.003616516;0.003323584
0.008980081;0.008855354;0.008421423;0.004939662;0.003855969;0.003109512;0.003290488
0.009215739;0.009259715;0.008317782;0.005249009;0.004046154;0.002877113;0.003253546
0.009299282;0.00922004;0.008214636;0.004676115;0.003912939;0.003095166;0.003652348
0.009299636;0.008227044;0.00834829;0.004754936;0.003912918;0.002903807;0.003288326
0.009374546;0.009246226;0.008155681;0.004355974;0.003986375;0.003168442;0.002632824
0.009500097;0.008452888;0.008112066;0.004873281;0.004155576;0.003342117;0.003540555
0.009438315;0.008613432;0.008111696;0.005008081;0.003857033;0.003579852;0.003359466
0.009165288;0.008835991;0.007739709;0.004659397;0.004084506;0.003526071;0.003289392
0.009207931;0.008271873;0.00806649;0.004569754;0.004115066;0.003443817;0.003470692
0.009229639;0.009622134;0.008274639;0.00487918;0.003722438;0.003441013;0.003142886
0.009272076;0.009247688;0.008512606;0.005222231;0.00394732;0.003358793;0.002996699
0.00935617;0.009207886;0.008498504;0.004767131;0.004163794;0.003768037;0.00321364
0.009294362;0.00884831;0.008142233;0.004744376;0.00413738;0.003508865;0.002959741
0.009182029;0.009260434;0.008170987;0.004828101;0.00420948;0.00280504;0.003144298
0.00914388;0.008882307;0.008293453;0.005119072;0.003872712;0.003236302;0.003040541
0.009308485;0.009082401;0.008750421;0.005423853;0.00422316;0.003437955;0.003251156
0.009222857;0.009108192;0.008468989;0.005261057;0.004296676;0.003282059;0.003032404
0.009161224;0.008984912;0.007934833;0.004727106;0.004076042;0.003061041;0.002960604
0.009099586;0.009098114;0.007801115;0.004940562;0.004010823;0.00318421;0.002852354
0.009097351;0.008752512;0.008039348;0.00459803;0.004067745;0.003093328;0.003141646
0.009181556;0.008854909;0.008381422;0.004615219;0.004439747;0.003158376;0.003431309
0.009078165;0.009154382;0.007965589;0.004721807;0.004033149;0.003172656;0.003032629
0.008995586;0.008674909;0.007890873;0.005058778;0.003972049;0.002839726;0.003143231
0.009017122;0.008748197;0.008588252;0.005053191;0.004123191;0.003372186;0.002851747
0.009101048;0.008613606;0.008084325;0.004912845;0.004028668;0.003054539;0.002813837
0.00928344;0.009017579;0.008158553;0.005025335;0.004179826;0.003242828;0.003468398
0.009200694;0.008916237;0.008083738;0.004654409;0.003924363;0.002948093;0.002778129
0.009201398;0.009011178;0.007727573;0.004615145;0.004118579;0.0029478;0.002705271
0.009106793;0.008251229;0.008201955;0.004744336;0.003777099;0.003144398;0.002669433
0.009170041;0.00861136;0.00864734;0.004688255;0.003919906;0.003441396;0.002850204
0.009274968;0.009353202;0.007906194;0.005053817;0.004287551;0.003618047;0.003066652
0.009234052;0.008829562;0.008158248;0.00459302;0.003984981;0.00354713;0.003285568
0.009151455;0.009296083;0.007994599;0.004379378;0.003768423;0.003520238;0.003032129
0.009089594;0.008652479;0.007994142;0.004671441;0.003858401;0.003299319;0.002814797
0.009188602;0.009144127;0.007993622;0.004452071;0.004142588;0.002848893;0.002706589
0.009210025;0.009216886;0.008067747;0.005036534;0.004449111;0.003266735;0.003142873
0.009252494;0.008842002;0.008127163;0.004710602;0.004440838;0.003146256;0.00314207
0.009166908;0.009293268;0.008290333;0.004665737;0.004359148;0.003105123;0.003141728
0.008998448;0.008613994;0.007870091;0.00447004;0.003921891;0.00319985;0.002630404
0.009085267;0.008955664;0.008037836;0.00488486;0.003987696;0.003345856;0.002633674
0.009169431;0.008584764;0.007890275;0.004548006;0.003854764;0.003143107;0.002741308
0.009316002;0.008621034;0.007921119;0.004627246;0.003864685;0.003390771;0.003102618
0.009316552;0.0094255;0.008143767;0.00474545;0.003942407;0.003543696;0.003284445
0.009406796;0.00842208;0.008187333;0.004385455;0.00388953;0.003369537;0.003177268
0.009344989;0.009008618;0.008275637;0.005385616;0.004135029;0.003607562;0.003214673
0.009346026;0.009056327;0.008453503;0.004913653;0.004096117;0.003569354;0.003069121
0.009025181;0.009009683;0.008142062;0.004481233;0.004173864;0.003148783;0.002923623
0.009005495;0.008842956;0.008246061;0.004644463;0.003944946;0.003151821;0.003069595
0.009048293;0.009225284;0.007994419;0.004908877;0.00401448;0.003261004;0.003287344
0.008781034;0.008610866;0.007727564;0.004358249;0.004131222;0.002955223;0.002559575
0.008823724;0.008946173;0.007965112;0.004583294;0.004045312;0.002911469;0.002668172
0.009074659;0.008873016;0.008767725;0.004831177;0.004189741;0.003030231;0.002845915
0.009084391;0.008713095;0.007922495;0.004460412;0.004138412;0.002983443;0.003317901
0.008835203;0.008314068;0.00774287;0.00452727;0.00379963;0.002711729;0.002776021
0.00894002;0.008867051;0.008425698;0.004695816;0.004439165;0.003424017;0.003174541
0.009184782;0.008874426;0.008722737;0.005263496;0.004655581;0.003756702;0.003500624
0.009018569;0.00824588;0.008261885;0.004836198;0.004028404;0.003282258;0.003248557
0.009039831;0.008981174;0.008203017;0.004634181;0.00394665;0.00335576;0.003320966
0.009308351;0.0087451;0.007891661;0.004516297;0.003907837;0.003738225;0.003066293
0.00939199;0.008279376;0.008455834;0.004848052;0.003929966;0.003688646;0.002919502
0.009350855;0.008370455;0.00795082;0.004544411;0.004093482;0.003120695;0.002774718
0.009418733;0.009033324;0.007988334;0.005118998;0.004300084;0.003389366;0.00274788
0.009419153;0.008986017;0.008655747;0.00507956;0.004455305;0.003198047;0.003148054
0.009515074;0.008894891;0.008181202;0.004950297;0.004252625;0.003421826;0.003256376
0.009619993;0.008548893;0.00810781;0.004489518;0.004115276;0.003063273;0.002999747
0.009662691;0.008978281;0.008835281;0.005422522;0.004301217;0.003210617;0.003108118
0.009461341;0.009164251;0.008241852;0.005001039;0.004076331;0.003025076;0.003217928
0.009608487;0.008301568;0.008317138;0.00460804;0.003930558;0.003158009;0.002778711
0.009630604;0.008658253;0.008257905;0.004799225;0.004392639;0.002925577;0.003324273
0.009300967;0.009339004;0.008480123;0.004973395;0.004210773;0.003393121;0.003143179
0.009020656;0.008996135;0.008255749;0.004635438;0.003858624;0.003106352;0.003020067
0.009115466;0.009347223;0.008479061;0.005062846;0.004131419;0.002806747;0.003000331
0.009038478;0.008739429;0.008331171;0.004843664;0.004581054;0.003024577;0.003399104
0.00916401;0.009033995;0.0084209;0.005085498;0.003934479;0.003542692;0.003105665
0.009080926;0.00950038;0.008657751;0.005147179;0.004106686;0.003401059;0.003325258
0.009295683;0.009500787;0.008924941;0.005068613;0.004301016;0.003630619;0.003288658
0.009254199;0.008835634;0.008286884;0.005198023;0.003881925;0.00317734;0.00325277
0.009275429;0.009618361;0.008361301;0.004956445;0.003916581;0.00294484;0.003361496
0.009392083;0.008985207;0.008317351;0.005451078;0.004020498;0.00305066;0.003141996
0.009288482;0.00918954;0.007678779;0.004731454;0.004041083;0.003332281;0.003143607
0.009184996;0.00882622;0.008152754;0.00448396;0.00406168;0.003575735;0.002926859
0.009044808;0.008501488;0.008282448;0.004862043;0.004199623;0.00348;0.002832039
0.009246149;0.009266445;0.00848031;0.005265691;0.004455708;0.003514419;0.003360836
0.009101502;0.008852909;0.007960974;0.004204018;0.003863839;0.003229059;0.002890676
0.009206177;0.008364921;0.007842749;0.004097112;0.003920404;0.003290715;0.003033928
0.009206984;0.008980284;0.008243423;0.00425449;0.003959375;0.003214162;0.003106631
0.009228597;0.008958722;0.008584919;0.004917517;0.003566643;0.003364371;0.002887826
0.009178879;0.009068679;0.008124551;0.00506328;0.003937115;0.002843306;0.003035056
0.009342076;0.009030674;0.008535034;0.004893693;0.0040132;0.003004462;0.003024835
0.009409626;0.008876065;0.008274561;0.004883823;0.00439626;0.003117716;0.003067469
0.009344869;0.009069178;0.008423587;0.005030104;0.004543372;0.003264895;0.003357949
0.009145785;0.008494432;0.007826399;0.004588082;0.00378297;0.002886808;0.003121088
0.009221577;0.009437343;0.00873498;0.005535583;0.004179792;0.003472919;0.003432619
0.009094281;0.009554308;0.008304722;0.005344454;0.003911931;0.00305494;0.00306886
0.009022703;0.008757216;0.007622689;0.004676476;0.00375249;0.002970197;0.003016271
0.008991729;0.008246174;0.007977963;0.004743076;0.004204761;0.003145724;0.002961297
0.009034157;0.008817981;0.007948588;0.005125327;0.003885547;0.002910405;0.002633086
0.009097382;0.008847564;0.008216158;0.004439862;0.003639786;0.003016426;0.002340874
